krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2),krb(2),krb(2)
-1.5116995499782473,-1.0240381414582953,-1.0828813942397648,-0.5934066157209299,-0.7488691704401209,-3.9124055064771497,-3.7217739902973066,-6.3773279296028,-7.756676722525297,-10.031882499923828,-9.168975105874406,-11.599505046135516,-2.2048415702564887,-9.127929477530206,-5.1868652110738775,-5.987714714024234
-2.62024039223375,-0.8029032226756412,-0.25547634301751926,-1.365502225795173,-1.5564122774167302,-6.485893737909537,-3.2619809774332547,-1.9138995484578292,-9.523850249323651,-8.204439254302784,-4.793185295842765,-3.9162609732007643,-8.875248525639359,-4.326461589906927,-8.561374932172614,-3.1470023149590602
-2.239425592551078,-0.4740422766011179,-0.6820553109386055,-0.6771909279265609,-0.7008886251935393,-3.5840307325310343,-1.814705308717435,-3.9957645685342658,-10.156166912809795,-4.254793228100854,-9.925210364946706,-12.395297124296448,-11.464994422104962,-2.9938947954765416,-3.401493865708662,-7.4155498951309875
-3.4222642576172833,-0.7639098352568676,-1.6929111566190722,-0.7744812686463229,-1.4308725079634623,-4.798467331210831,-2.3066370330797694,-4.6747031295601325,-5.015461707782059,-2.955588284983695,-3.8293053339720737,-11.102922444084872,-3.2809088775948387,-7.697443510393555,-6.491914881770384,-2.995773698720848
-3.064590974332673,-1.893280338416487,-0.30236894177946716,-0.7081495212526425,-0.9068472661659459,-4.264434691093671,-3.127230693703317,-5.961335361148145,-2.940231860103209,-7.758518277741948,-5.927208406658247,-1.9946694255948527,-6.013473640341906,-1.7128258280266726,-4.5382273081004945,-2.8630180598029584
-1.9685398033855046,-0.6246591632518825,-0.8857291006672494,-0.7804847721603715,-1.4502078146920514,-4.4462908974187005,-2.644521007448234,-4.30554867624316,-4.315442543441073,-5.258367583687511,-7.353482455122276,-3.9988376278864606,-1.8804688886973293,-4.995251900259889,-5.5852084908238915,-7.345463186462268
-1.236866842654743,-2.07211506638292,-0.7461553745671561,-0.25243726138965,-0.693151013082023,-5.676765353427477,-4.627128306955791,-4.742844446612938,-7.020344625038429,-9.468370818129836,-11.644087498060436,-6.579944932573562,-6.581975036436389,-8.565768209190107,-8.818359025522875,-6.5981004656547215
-1.5512136709839848,-2.049411278856925,-0.43536452940322096,-1.64345909325545,-1.513003769221283,-3.4348637702787137,-1.7952289049694894,-4.1333192189182695,-8.296363342873494,-11.146539492105008,-1.7549706204452276,-4.146546721345736,-8.325471962900869,-10.954287860940106,-8.154886016474705,-6.359529718284506
-1.5322856279120953,-1.3360202506131005,-0.5422538375724651,-1.5921042742243563,-1.5370030644971517,-1.6253550976800488,-4.0540425812100676,-3.0352542168063157,-2.8921930279763663,-5.680641237878045,-11.975877605677471,-3.1417517556305947,-2.3993750393894597,-11.058129317264651,-5.430847452259691,-7.484217287841608
-1.5068171069315217,-1.2563187469410375,-0.2690881198438162,-0.38429543452264026,-1.042398758064131,-1.1149342676471383,-2.6879603403242687,-3.256754523573449,-8.340032900366001,-3.894242783393558,-6.304217147142706,-2.3317111057747786,-9.534405799105311,-9.657597765438611,-4.714779042790797,-6.322776056237243
-0.7845313536063271,-0.3862234717873483,-0.3278403274082641,-0.8660845722303487,-1.370439791512581,-3.7302643402650166,-2.333451961438307,-1.0840978365105447,-7.787921075967365,-3.3700086119364334,-1.9078845282971792,-7.656159506427771,-2.2583879946745666,-7.067865658204115,-1.7539567857374292,-7.094877413422477
-3.2428611423804954,-2.014633364448498,-0.6330973346016902,-1.417268189711158,-0.9941440121047445,-3.0557946156625277,-0.9664034972853963,-3.654747120518689,-8.175172967742123,-4.759620134486746,-10.513910193722873,-2.842987439000604,-9.218070897475876,-8.356529745600618,-6.06203355533807,-9.92973043366547
-1.5265134100886488,-0.518094960607624,-0.6515202432711968,-0.9365765339422206,-0.5911664553032843,-3.304467198251765,-3.2853729384510193,-3.5687490089408693,-6.883786857781275,-6.358481178017516,-10.280547022120027,-12.435795437776367,-5.591945297080457,-10.910150268225348,-8.188427017915005,-9.07513470432329
-2.7658438374230805,-1.9245622740984798,-1.33163007441249,-0.7311915947105839,-1.1680878446353682,-6.7648309303795156,-2.9597680177621175,-1.2467594353395486,-5.039416965336381,-5.660060352295435,-7.443397743709836,-9.107961457498396,-5.093220640792843,-11.192345774907672,-4.941944925292078,-6.854340724681055
-0.7074969071936139,-1.565601994117185,-0.7147550462354746,-0.6193978118522891,-0.9294862953241797,-4.198392854640373,-2.263353369071588,-2.959768903695959,-9.462842368843853,-11.005868124666465,-3.3233062525056107,-7.938840433980825,-7.78605312110683,-9.211562297832899,-7.891826723495013,-1.5395508760016943
-1.1651239422602089,-2.1417249368843887,-0.6782198813706705,-0.6149394304380699,-1.737028295912961,-3.0848273931202113,-4.024547117335407,-1.1904589490252744,-12.19078551521729,-3.5600598119611266,-11.010077080907514,-3.424741230254974,-2.0381851755729903,-7.573670606051018,-6.1804615389946065,-9.52885244823894
-0.8361894020736349,-0.9976171355157603,-0.5352165029522633,-0.8466693197434939,-1.0607126518179788,-2.2649717931275686,-4.983348306782368,-6.347343913955622,-8.242656244438795,-1.7526066554490358,-7.080727340843242,-9.845387986231145,-7.361548270119229,-1.7618650509002178,-4.728668369165085,-5.227676848771237
-2.5512105633990054,-1.2115962140152887,-0.7263006122923563,-0.36358289656300846,-0.4257378944113567,-6.226865150477332,-3.159128511637591,-4.124160231128083,-2.7898756345506746,-7.986885652253844,-2.6824480168147153,-5.063687196316834,-7.64054464646382,-4.0651494426815304,-1.3970213462631242,-5.54026834207557
-1.699323458656434,-1.3709646343937931,-0.25005613140149263,-0.821663340462177,-0.3437853442448977,-5.785218429613122,-3.9653608933032594,-3.0516926931624937,-6.070356953957725,-9.319401942827774,-9.245978622312824,-5.115108179855273,-9.122680923049142,-2.0857077432151176,-5.300762441325924,-1.9372225588621381
-2.608677798064775,-2.2895548138619173,-1.3924872067661793,-0.4212642133510519,-1.621642291782058,-1.643553970960821,-0.8909923745142849,-2.363385312556487,-6.8941496532863535,-2.488570147360368,-10.930711567837962,-7.2723774639795415,-9.525592057396967,-8.935549147698099,-4.768190013547922,-5.186976110104787
-1.6584599986869126,-1.0835151349957444,-0.4249955981565945,-0.9930898092455761,-1.4104551682430575,-1.8380344249622498,-3.508973976336541,-2.822382632237232,-13.147392262450577,-9.643785695908496,-3.416961654944905,-10.153127101142626,-7.862340301996916,-7.514663705471365,-4.316344959591605,-8.507599697002185
-1.4056804592276138,-2.0914088688875863,-1.5777948542317353,-0.5488264861004608,-0.6319987400238419,-3.6913455410632294,-3.8353715649092655,-0.9704179828360671,-3.1674229954854973,-4.484852924116415,-8.24979158924188,-6.854642414805799,-6.259815796272836,-4.927797253456291,-3.469160454342771,-8.723838878302221
-1.742432179431969,-1.3660614705402867,-0.7562481310550528,-0.9676304450168176,-0.26444193870090277,-2.594074720250794,-1.0894951093670238,-2.072300897409897,-8.490970237203834,-2.65143717906254,-4.58951158823198,-2.6333355860352756,-3.6997539363715117,-3.9435736527229803,-6.747388943563392,-9.566986872699346
-3.2095440518626774,-1.2158665914047218,-0.4139108948842811,-1.0177016207689649,-1.2286507282353356,-6.290575387308131,-1.9951195688919046,-2.7550168394587287,-8.46567771599575,-5.280498177926568,-11.844608124908833,-3.4516978307371007,-2.8736665688598184,-6.471681387447777,-3.0059367050075134,-3.8688581258317623
-3.040958939016037,-0.8883151312776087,-1.0650171106936799,-0.4692600032117072,-1.7210675967115532,-3.9575749098139137,-1.1895641929747882,-5.432519520421719,-3.344368817296093,-7.815678108614707,-1.8438219795058564,-10.53502737258206,-11.493683228209587,-10.899677268004215,-4.927250172536434,-8.2264334441988
-3.3070105187379686,-2.354195770428044,-1.1856779972303997,-0.5121191147756643,-0.6223079764409791,-4.364621823278009,-1.4388993855460714,-2.7128208044033224,-8.61713536827492,-2.8878696092810747,-8.787063653207383,-8.756755707859604,-2.9177966676518565,-7.758720912460408,-2.050313176426153,-7.3985789531168304
-2.513015641116236,-1.0657781516071143,-0.7161219159490715,-0.40628359915937995,-1.2684895011648827,-2.2512823427485538,-2.396445776776701,-2.002603930669146,-8.695626091753649,-4.89870509062008,-11.399889432610175,-7.676219265721418,-3.860631450362253,-7.250103304312417,-8.214863047022094,-7.832056449968485
-2.056814721690236,-0.8408717312870502,-0.6356414354494572,-0.909735834569885,-1.0041447828771846,-1.7602876560989018,-1.2480948465147097,-4.276667273859761,-5.428154859118335,-8.104059116497009,-10.190747181285653,-5.586687622681799,-9.235488425154127,-7.790845595744105,-2.403608140867815,-8.028978711503424
-2.7372839008782734,-0.4503021913294531,-1.624524786112728,-1.1711061523873285,-1.4110178698589766,-4.593080828083962,-2.9509533151940057,-1.1434404992750453,-7.388858076661771,-10.5319881876107,-2.2326753164066666,-5.746806657129564,-9.996703264239452,-6.776216407268893,-1.7933657171572186,-6.470063234513469
-2.707784060496589,-0.9152804684934551,-0.9204026292465144,-0.37427729433047185,-0.3473945653830844,-1.5475980408275325,-2.9082960042106962,-3.9051892998389404,-3.9023820121491255,-9.264741221140063,-11.116990465484806,-9.596307849794005,-6.89147827410902,-7.9897220629020005,-2.756488329884834,-2.357569335265414
-2.6512956206503926,-1.1465642001710266,-0.3524501091124733,-1.122585336060021,-0.8772232439093433,-5.368881818261215,-2.7711561233665023,-3.8128668423984813,-4.281746150812869,-6.273202095835589,-5.225205124873449,-8.558833172929559,-8.271260291439301,-8.012485397933972,-1.6288518836605554,-5.309669714934286
-1.0787283435850503,-1.248370601843182,-0.7829007566383045,-0.3857541470173067,-1.4435108681373108,-3.8140650433273113,-4.5001746478701135,-5.912596902933708,-12.712861271647217,-6.679389081846506,-1.8250329562147836,-7.3117792578786265,-5.531668679701911,-2.684988268432572,-6.136489218570446,-5.111792374542388
-0.6909865708592864,-1.2388217196129474,-0.8659727541716914,-1.4233150368116854,-1.289481079522981,-1.4143893266570877,-3.4820153708972943,-1.0465250741444327,-10.838794937232581,-2.876512255152682,-5.2979190478858555,-3.4368212153425395,-9.330165201725919,-7.3515766715703075,-5.825981395949217,-5.845960892059629
-2.292986560768339,-1.6823651586469082,-1.2755770434416218,-0.9373810129947451,-0.3570701520895708,-1.3413929117358252,-1.0543827962924104,-2.2872310217018215,-2.9711648252242124,-6.616000184971174,-10.85733492894492,-5.3928993992368905,-5.115856251827074,-5.638683352184382,-7.2930083918230615,-9.966324125428459
-2.163916290296512,-0.8611606390869925,-1.3670307328900662,-0.6442148052826305,-0.41146340798686176,-6.019722429364741,-1.5633926658363682,-3.3892633215890244,-8.582999991281334,-2.660218012783987,-9.764470383660605,-2.4907852061645723,-5.984314099695055,-5.1888374121003595,-5.113458638662792,-6.978500402212135
-1.799457341932532,-1.4704335412512783,-0.2748605016766366,-1.2112857455778794,-0.9311535337172508,-4.044776992739303,-3.7918691685678483,-2.11028289869236,-10.547721415161337,-6.956715335231441,-2.182118671222207,-4.439968702758147,-2.4034420856409264,-7.177955786758297,-5.3839620824903776,-6.494677395395996
-1.4969247018881335,-0.40306844741750236,-0.6924738123893641,-0.9991542308120788,-0.6080115932525583,-4.688439142038808,-2.805260439539359,-2.3518140043566818,-2.3194189101164766,-5.6257560760728405,-6.088084117932784,-7.768042177008461,-10.059756158069677,-9.199415830897646,-1.8946688914000998,-8.079543607329855
-2.363813251936276,-0.9895489917464577,-1.3425259861203567,-0.4457137859921945,-0.40607535348082635,-6.052174099202116,-3.0812659197263956,-3.120254935513392,-11.478906363999595,-8.681628772809859,-6.23231899529953,-3.7845148723263407,-7.093511965892028,-5.296677114323142,-1.5012043700945161,-7.558055059784082
-3.2350039340812575,-2.3004796549682927,-1.0066114183837305,-1.4341055190387835,-0.7901488797579093,-1.367699500142049,-5.007292638983614,-1.8996732934153806,-11.183351397133404,-5.2164014141545625,-6.703147782118164,-3.8805748415164945,-10.51855821021128,-3.206053430157696,-1.5129656207530484,-7.284166393543628
-2.9251250905092334,-1.4187764881121163,-1.2063494382262365,-0.8079969279371577,-0.5681134973537112,-5.074235085778497,-1.716802281731836,-3.2802439328156456,-8.045815918176732,-10.060502822184862,-7.965056739382886,-1.893520162826606,-3.3704890211757927,-2.5545154723665413,-3.7514275160554837,-3.1095236440725187
-1.2759382822779486,-1.3586102533562483,-1.0254916762080906,-0.27059275261879384,-0.7404337196236055,-1.9141288782091048,-2.5592682555549375,-2.848360300683931,-12.565394873320393,-3.5948494631591497,-9.12449288962139,-4.786944228544996,-8.023284956739548,-5.80325086542678,-7.656674384589438,-8.33392023742849
